%time,field.data
1539875881150046888,274.19
1539875881376859336,274.81
1539875881620994280,276.51
1539875881868755912,277.8
1539875882137151816,278.83
1539875882397751560,280.36
1539875882631776520,282.58
1539875882878639848,285.81
1539875883152963048,289.28
1539875883376514664,291.3
1539875883596967528,293.22
1539875883868627784,295.35
1539875884068055656,296.73
1539875884372945544,298.86
1539875884570373864,299.41
1539875884873730248,299.48
1539875885070487720,299.85
1539875885272753128,300.71
1539875885532445608,302.02
1539875885751291336,303.51
1539875886021636040,304.09
1539875886258699560,304.28
1539875886510952712,303.82
1539875886724669160,301.2
1539875886980741960,300.49
1539875887237322312,302.88
1539875887428680808,304.74
1539875887662542984,305.87
1539875887926725928,304.65
1539875888140922280,303.08
1539875888380399368,302.47
1539875888621156360,303.47
1539875888863432776,305.97
1539875889140047592,306.72
1539875889377622984,306.24
1539875889580433992,306.25
1539875889833554088,307.36
1539875890071098184,307.23
1539875890328528584,306.32
1539875890567034536,307.56
1539875890846415368,307.54
1539875891089701032,307.76
1539875891335314600,307.37
1539875891566642312,307.51
1539875891809085480,307.11
1539875892099052936,305.97
1539875892298514984,306.17
1539875892542961352,307.85
1539875892793491880,306.48
1539875893042300520,304.55
1539875893292506152,301.91
1539875893578674504,300.68
1539875893791968360,301.93
1539875893996608904,303.4
1539875894234725416,304.32
1539875894487955784,302.87
1539875894690596552,300.89
1539875894924750472,297.99
1539875895169961384,297.85
1539875895435371080,300.98
1539875895691884712,302.96
1539875895910497672,302.53
1539875896152514984,301.06
1539875896366029000,300.26
1539875896611185768,300.0
1539875896879834536,300.05
1539875897135496392,300.52
1539875897350802280,300.66
1539875897559326664,300.96
1539875897810758312,301.37
1539875898069423496,301.37
1539875898264337480,301.45
1539875898516697320,301.23
1539875898784868904,301.34
1539875898979127688,301.21
1539875899255899816,302.09
1539875899484143304,302.13
1539875899754706280,301.14
1539875899970416104,300.41
1539875900213330088,300.02
1539875900452229992,299.73
1539875900678559048,299.64
1539875900884553256,299.52
1539875901132689928,300.33
1539875901405316296,300.75
1539875901654381064,300.22
1539875901870136392,300.67
1539875902129678440,301.39
1539875902358489416,301.63
1539875902600619368,302.52
1539875902869450888,304.15
1539875903063290024,304.04
1539875903346410952,302.91
1539875903559264328,303.48
1539875903807542632,304.22
1539875904019125032,304.47
1539875904228860008,304.5
1539875904483328936,303.8
1539875904730535528,303.03
1539875904978611976,303.59
1539875905213362376,304.08
1539875905457835336,303.58
1539875905718200328,303.26
1539875905928873832,303.65
1539875906172281864,304.3
1539875906422675560,304.65
1539875906684571720,302.89
1539875906952612776,301.48
1539875907172451240,302.21
1539875907399668616,304.34
